miner_id,container,position,model,cooling,nominal_hashrate_th,nominal_power_w,nominal_efficiency_wth
MNR-0001,A,R1_01,S21,air,200,3500,17.5
MNR-0002,A,R1_02,S21,air,200,3500,17.5
MNR-0003,A,R1_03,S21,air,200,3500,17.5
MNR-0004,A,R1_04,S21,air,200,3500,17.5
MNR-0005,A,R1_05,S21,air,200,3500,17.5
MNR-0006,A,R1_06,S21,air,200,3500,17.5
MNR-0007,A,R1_07,S21,air,200,3500,17.5
MNR-0008,A,R1_08,S21,air,200,3500,17.5
MNR-0009,A,R1_09,S21,air,200,3500,17.5
MNR-0010,A,R1_10,S21,air,200,3500,17.5
MNR-0011,A,R2_01,S21,air,200,3500,17.5
MNR-0012,A,R2_02,S21,air,200,3500,17.5
MNR-0013,A,R2_03,S21,air,200,3500,17.5
MNR-0014,A,R2_04,S21,air,200,3500,17.5
MNR-0015,A,R2_05,S21,air,200,3500,17.5
MNR-0016,A,R2_06,S21,air,200,3500,17.5
MNR-0017,A,R2_07,S21,air,200,3500,17.5
MNR-0018,A,R2_08,S21,air,200,3500,17.5
MNR-0019,A,R2_09,S21,air,200,3500,17.5
MNR-0020,A,R2_10,S21,air,200,3500,17.5
MNR-0021,A,R3_01,S21,air,200,3500,17.5
MNR-0022,A,R3_02,S21,air,200,3500,17.5
MNR-0023,A,R3_03,S21,air,200,3500,17.5
MNR-0024,A,R3_04,S21,air,200,3500,17.5
MNR-0025,A,R3_05,S21,air,200,3500,17.5
MNR-0026,A,R3_06,S21,air,200,3500,17.5
MNR-0027,A,R3_07,S21,air,200,3500,17.5
MNR-0028,A,R3_08,S21,air,200,3500,17.5
MNR-0029,A,R3_09,S21,air,200,3500,17.5
MNR-0030,A,R3_10,S21,air,200,3500,17.5
MNR-0031,A,R4_01,S21,air,200,3500,17.5
MNR-0032,A,R4_02,S21,air,200,3500,17.5
MNR-0033,A,R4_03,S21,air,200,3500,17.5
MNR-0034,A,R4_04,S21,air,200,3500,17.5
MNR-0035,A,R4_05,S21,air,200,3500,17.5
MNR-0036,A,R4_06,S21,air,200,3500,17.5
MNR-0037,A,R4_07,S21,air,200,3500,17.5
MNR-0038,A,R4_08,S21,air,200,3500,17.5
MNR-0039,A,R4_09,S21,air,200,3500,17.5
MNR-0040,A,R4_10,S21,air,200,3500,17.5
MNR-0041,A,R5_01,M63,air,390,7215,18.5
MNR-0042,A,R5_02,M63,air,390,7215,18.5
MNR-0043,A,R5_03,M63,air,390,7215,18.5
MNR-0044,A,R5_04,M63,air,390,7215,18.5
MNR-0045,A,R5_05,M63,air,390,7215,18.5
MNR-0046,A,R5_06,M63,air,390,7215,18.5
MNR-0047,A,R5_07,M63,air,390,7215,18.5
MNR-0048,A,R5_08,M63,air,390,7215,18.5
MNR-0049,A,R5_09,M63,air,390,7215,18.5
MNR-0050,A,R5_10,M63,air,390,7215,18.5
MNR-0051,A,R6_01,M63,air,390,7215,18.5
MNR-0052,A,R6_02,M63,air,390,7215,18.5
MNR-0053,A,R6_03,M63,air,390,7215,18.5
MNR-0054,A,R6_04,M63,air,390,7215,18.5
MNR-0055,A,R6_05,M63,air,390,7215,18.5
MNR-0056,A,R6_06,M63,air,390,7215,18.5
MNR-0057,A,R6_07,M63,air,390,7215,18.5
MNR-0058,A,R6_08,M63,air,390,7215,18.5
MNR-0059,A,R6_09,M63,air,390,7215,18.5
MNR-0060,A,R6_10,M63,air,390,7215,18.5
MNR-0061,B,R1_01,S19XP,air,140,3010,21.5
MNR-0062,B,R1_02,S19XP,air,140,3010,21.5
MNR-0063,B,R1_03,S19XP,air,140,3010,21.5
MNR-0064,B,R1_04,S19XP,air,140,3010,21.5
MNR-0065,B,R1_05,S19XP,air,140,3010,21.5
MNR-0066,B,R1_06,S19XP,air,140,3010,21.5
MNR-0067,B,R1_07,S19XP,air,140,3010,21.5
MNR-0068,B,R1_08,S19XP,air,140,3010,21.5
MNR-0069,B,R1_09,S19XP,air,140,3010,21.5
MNR-0070,B,R1_10,S19XP,air,140,3010,21.5
MNR-0071,B,R2_01,S19XP,air,140,3010,21.5
MNR-0072,B,R2_02,S19XP,air,140,3010,21.5
MNR-0073,B,R2_03,S19XP,air,140,3010,21.5
MNR-0074,B,R2_04,S19XP,air,140,3010,21.5
MNR-0075,B,R2_05,S19XP,air,140,3010,21.5
MNR-0076,B,R2_06,S19XP,air,140,3010,21.5
MNR-0077,B,R2_07,S19XP,air,140,3010,21.5
MNR-0078,B,R2_08,S19XP,air,140,3010,21.5
MNR-0079,B,R2_09,S19XP,air,140,3010,21.5
MNR-0080,B,R2_10,S19XP,air,140,3010,21.5
MNR-0081,B,R3_01,S19XP,air,140,3010,21.5
MNR-0082,B,R3_02,S19XP,air,140,3010,21.5
MNR-0083,B,R3_03,S19XP,air,140,3010,21.5
MNR-0084,B,R3_04,S19XP,air,140,3010,21.5
MNR-0085,B,R3_05,S19XP,air,140,3010,21.5
MNR-0086,B,R3_06,S19XP,air,140,3010,21.5
MNR-0087,B,R3_07,S19XP,air,140,3010,21.5
MNR-0088,B,R3_08,S19XP,air,140,3010,21.5
MNR-0089,B,R3_09,S19XP,air,140,3010,21.5
MNR-0090,B,R3_10,S19XP,air,140,3010,21.5
MNR-0091,B,R4_01,S21,air,200,3500,17.5
MNR-0092,B,R4_02,S21,air,200,3500,17.5
MNR-0093,B,R4_03,S21,air,200,3500,17.5
MNR-0094,B,R4_04,S21,air,200,3500,17.5
MNR-0095,B,R4_05,S21,air,200,3500,17.5
MNR-0096,B,R4_06,S21,air,200,3500,17.5
MNR-0097,B,R4_07,S21,air,200,3500,17.5
MNR-0098,B,R4_08,S21,air,200,3500,17.5
MNR-0099,B,R4_09,S21,air,200,3500,17.5
MNR-0100,B,R4_10,S21,air,200,3500,17.5
MNR-0101,B,R5_01,S21,air,200,3500,17.5
MNR-0102,B,R5_02,S21,air,200,3500,17.5
MNR-0103,B,R5_03,S21,air,200,3500,17.5
MNR-0104,B,R5_04,S21,air,200,3500,17.5
MNR-0105,B,R5_05,S21,air,200,3500,17.5
MNR-0106,B,R5_06,S21,air,200,3500,17.5
MNR-0107,B,R5_07,S21,air,200,3500,17.5
MNR-0108,B,R5_08,S21,air,200,3500,17.5
MNR-0109,B,R5_09,S21,air,200,3500,17.5
MNR-0110,B,R5_10,S21,air,200,3500,17.5
MNR-0111,B,R6_01,M56S,air,212,5400,25.5
MNR-0112,B,R6_02,M56S,air,212,5400,25.5
MNR-0113,B,R6_03,M56S,air,212,5400,25.5
MNR-0114,B,R6_04,M56S,air,212,5400,25.5
MNR-0115,B,R6_05,M56S,air,212,5400,25.5
MNR-0116,B,R6_06,M56S,air,212,5400,25.5
MNR-0117,B,R6_07,M56S,air,212,5400,25.5
MNR-0118,B,R6_08,M56S,air,212,5400,25.5
MNR-0119,B,R6_09,M56S,air,212,5400,25.5
MNR-0120,B,R6_10,M56S,air,212,5400,25.5
MNR-0121,C,R1_01,S19XP,air,140,3010,21.5
MNR-0122,C,R1_02,S19XP,air,140,3010,21.5
MNR-0123,C,R1_03,S19XP,air,140,3010,21.5
MNR-0124,C,R1_04,S19XP,air,140,3010,21.5
MNR-0125,C,R1_05,S19XP,air,140,3010,21.5
MNR-0126,C,R1_06,S19XP,air,140,3010,21.5
MNR-0127,C,R1_07,S19XP,air,140,3010,21.5
MNR-0128,C,R1_08,S19XP,air,140,3010,21.5
MNR-0129,C,R1_09,S19XP,air,140,3010,21.5
MNR-0130,C,R1_10,S19XP,air,140,3010,21.5
MNR-0131,C,R2_01,S19XP,air,140,3010,21.5
MNR-0132,C,R2_02,S19XP,air,140,3010,21.5
MNR-0133,C,R2_03,S19XP,air,140,3010,21.5
MNR-0134,C,R2_04,S19XP,air,140,3010,21.5
MNR-0135,C,R2_05,S19XP,air,140,3010,21.5
MNR-0136,C,R2_06,S19XP,air,140,3010,21.5
MNR-0137,C,R2_07,S19XP,air,140,3010,21.5
MNR-0138,C,R2_08,S19XP,air,140,3010,21.5
MNR-0139,C,R2_09,S19XP,air,140,3010,21.5
MNR-0140,C,R2_10,S19XP,air,140,3010,21.5
MNR-0141,C,R3_01,S19XP,air,140,3010,21.5
MNR-0142,C,R3_02,S19XP,air,140,3010,21.5
MNR-0143,C,R3_03,S19XP,air,140,3010,21.5
MNR-0144,C,R3_04,S19XP,air,140,3010,21.5
MNR-0145,C,R3_05,S19XP,air,140,3010,21.5
MNR-0146,C,R3_06,S19XP,air,140,3010,21.5
MNR-0147,C,R3_07,S19XP,air,140,3010,21.5
MNR-0148,C,R3_08,S19XP,air,140,3010,21.5
MNR-0149,C,R3_09,S19XP,air,140,3010,21.5
MNR-0150,C,R3_10,S19XP,air,140,3010,21.5
MNR-0151,C,R4_01,S19XP,air,140,3010,21.5
MNR-0152,C,R4_02,S19XP,air,140,3010,21.5
MNR-0153,C,R4_03,S19XP,air,140,3010,21.5
MNR-0154,C,R4_04,S19XP,air,140,3010,21.5
MNR-0155,C,R4_05,S19XP,air,140,3010,21.5
MNR-0156,C,R4_06,S21,air,200,3500,17.5
MNR-0157,C,R4_07,S21,air,200,3500,17.5
MNR-0158,C,R4_08,S21,air,200,3500,17.5
MNR-0159,C,R4_09,S21,air,200,3500,17.5
MNR-0160,C,R4_10,S21,air,200,3500,17.5
MNR-0161,C,R5_01,S21,air,200,3500,17.5
MNR-0162,C,R5_02,S21,air,200,3500,17.5
MNR-0163,C,R5_03,S21,air,200,3500,17.5
MNR-0164,C,R5_04,S21,air,200,3500,17.5
MNR-0165,C,R5_05,S21,air,200,3500,17.5
MNR-0166,C,R5_06,S21,air,200,3500,17.5
MNR-0167,C,R5_07,S21,air,200,3500,17.5
MNR-0168,C,R5_08,S21,air,200,3500,17.5
MNR-0169,C,R5_09,S21,air,200,3500,17.5
MNR-0170,C,R5_10,S21,air,200,3500,17.5
MNR-0171,C,R6_01,M63,air,390,7215,18.5
MNR-0172,C,R6_02,M63,air,390,7215,18.5
MNR-0173,C,R6_03,M63,air,390,7215,18.5
MNR-0174,C,R6_04,M63,air,390,7215,18.5
MNR-0175,C,R6_05,M63,air,390,7215,18.5
MNR-0176,C,R6_06,M63,air,390,7215,18.5
MNR-0177,C,R6_07,M63,air,390,7215,18.5
MNR-0178,C,R6_08,M63,air,390,7215,18.5
MNR-0179,C,R6_09,M63,air,390,7215,18.5
MNR-0180,C,R6_10,M63,air,390,7215,18.5
